Id,SalePrice,totalBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,totalSpcBlt_standardized,LotArea_standardized,GrLivArea_normalized,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf
1031,160000,2,5,2,0,0,0.1321850017575202,-0.8177208585815273,0.675422138836773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1034,230000,3,3,1,0,3,1.3754713035064983,-0.4731265668022707,0.5040650406504065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1035,119750,1,2,1,1,1,-1.1935093257557994,-1.0744320423902354,0.06629143214509059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1037,315500,3,2,1,1,3,1.2536507436809499,1.1038135623083638,0.4828017510944339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1038,287000,3,3,1,1,2,1.3933860917161376,-0.1047443660986551,0.8849280800500313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1041,155000,3,3,1,1,2,0.7108326609288745,1.1788115529448846,0.5972482801751094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1042,173000,3,4,1,0,2,-0.19386414365791782,-0.14108700473309252,0.4903064415259536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1043,196000,3,1,1,1,2,0.1286020441155923,-1.3797102069195095,0.28642901813633515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,262280,4,4,1,1,2,2.264044798704615,0.7539330685459162,0.9262038774233895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1046,139600,2,4,1,1,2,-1.4461078395117155,1.3621766842368188,0.5534709193245778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,145000,2,3,1,0,2,-1.003612570733621,-0.10309242797890794,0.08880550343964977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1051,176485,2,3,1,0,2,0.11427021354788075,-0.1863501092141646,0.2839274546591619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052,200141,2,3,1,1,2,0.16443162053487123,0.534555686243494,0.2926829268292682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1053,165000,3,4,1,1,2,0.4528597107100664,-0.018843583871803026,0.706066291432145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1054,144500,1,4,1,1,1,0.3614942908409052,-0.32874717513636936,0.424015009380863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1055,255000,4,3,1,1,2,0.9204356829816561,0.5979901100417848,0.7135709818636647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1056,180000,3,3,1,1,2,0.3149158414958426,0.5960077842980882,0.42213883677298303,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,185850,3,2,1,1,2,0.33641358734740995,-0.8276324873000103,0.3227016885553471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1059,335000,4,3,1,1,3,1.3396417270872194,0.5784972402287684,0.83552220137586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1060,220000,2,3,1,1,2,0.5460166094001916,0.5675944486384371,0.7148217636022515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1061,213500,3,2,1,0,2,0.2432566886572848,-1.5320189015601973,0.306441525953721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1062,81000,1,2,1,0,3,-1.3475765043586987,2.789451219698361,0.028767979987492143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1063,90000,2,5,2,0,2,0.8219043478286391,1.3357456743208644,0.931207004377736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1064,110500,1,2,1,1,2,-0.5987383571957695,-1.1752002676948117,0.15947467166979357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1065,154000,2,3,1,1,2,-0.416007517457447,0.4767378520523436,0.1913696060037523,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1066,328000,4,3,1,0,2,1.8376728393151962,1.4679007239006368,0.8830519074421513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1067,178000,3,3,1,1,2,-0.3049358305576824,-0.5682782024997068,0.4521575984990619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1068,167900,3,4,1,0,2,-0.2673147753174396,0.06705719835504904,0.4771732332707942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1070,135000,2,2,1,0,2,-1.4371504454068957,0.014195178523140081,0.02814258911819878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,135000,2,3,1,0,1,-0.7958010275018035,0.19656914694322603,0.1250781738586616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1072,154000,2,4,1,0,2,-0.46079448798154565,0.7080091888169453,0.44277673545966223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1073,91500,3,4,1,1,1,-0.49124962793793275,-0.6515358837349635,0.3802376485303314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1074,159500,2,3,1,0,2,-0.7599714510825245,-0.5309444009934212,0.36147592245153215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1075,194000,2,2,1,0,3,-0.10787316025164846,-0.330729500880066,0.24515322076297685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1076,219500,2,3,1,2,1,-0.0003844309938117411,1.1788115529448846,0.557848655409631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1077,170000,3,3,1,1,2,-0.49841554322178855,0.4106603272624574,0.38649155722326445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1078,138800,2,3,1,0,1,-0.6238190606892647,2.085725580686073,0.15509693558474047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1079,155900,2,1,1,1,2,-1.5123925558873816,-1.6922568991756715,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1080,126000,1,3,1,0,1,-1.003612570733621,-0.25837461123514055,0.08880550343964977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1081,145000,3,3,1,0,2,-0.043379922696946425,0.48995335701032083,0.2564102564102564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,133000,3,3,1,0,1,-0.8244646886372266,-0.6796188317706652,0.12007504690431514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,192000,2,3,1,1,2,0.6767945633305595,-0.26696468945782575,0.38211382113821135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1084,160000,2,3,1,2,1,-0.06846062619044166,-0.2501149206364048,0.2520325203252032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1085,187500,3,3,1,1,2,-0.6291934971521566,1.1477551162936381,0.4065040650406504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,147000,2,2,1,0,2,-1.0896035541398905,-0.16124064979400782,0.09255784865540961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1088,252000,3,3,1,1,3,0.8863975853833411,0.3359927242498859,0.6910569105691057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1090,197000,3,1,1,1,2,-0.08279245675815322,-2.061960650375085,0.24953095684802995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1093,136500,2,4,1,1,2,0.5997609740291099,-0.3822699702161772,0.5290806754221388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1094,146000,3,1,1,0,2,-0.8531283497726497,-0.10804824233814941,0.22013758599124444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1095,129000,2,2,1,0,1,-1.197092283397727,-1.2188114340561367,0.055034396497811056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1096,176432,2,3,1,1,2,0.15726570525101544,-0.07930451905454891,0.2914321450906816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1097,127000,2,3,1,0,0,-0.8979153202967484,-0.8837983833714136,0.31707317073170727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1098,170000,2,2,1,0,2,-0.677563425318183,-1.9364133532743009,0.1500938086303939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1099,128000,1,3,1,0,1,-0.9749489095981979,-1.1752002676948117,0.2976860537836147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1100,157000,2,3,1,1,2,0.5943865375662181,0.7674789611278429,0.47091932457786123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,119500,1,3,1,0,1,-1.1469308764107367,0.06639642310715019,0.06378986866791736,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,135000,1,2,1,0,1,-0.709810044095534,-0.8448126437453807,0.17886178861788615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1104,159500,2,3,1,1,2,-1.238296296279898,-0.21377228200196735,0.2163852407754846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,179900,3,3,1,1,2,-0.33718244933503344,0.2642986098528594,0.37148217636022507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1109,181000,3,3,1,1,2,0.1321850017575202,-0.4936105994871355,0.5265791119449655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1110,280000,3,3,1,1,3,2.027569594337374,0.5963381719220376,0.6178861788617885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1111,188000,4,3,1,1,2,-0.19565562247888177,-0.5144250197959496,0.5065666041275797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1112,205000,3,4,1,1,2,0.4062812613650038,0.30493628759863944,0.6979362101313321,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,134500,2,2,1,0,1,-0.939119333178919,-0.20947724289062475,0.1000625390869293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1116,318000,3,3,1,1,3,1.6621079148607294,0.8352084240374763,0.5540963101938711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1117,184100,4,3,1,1,2,-1.2777088303411046,-0.5970219257833074,0.35709818636647905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1118,130000,2,3,1,0,2,-1.3475765043586987,0.06837874885084677,0.028767979987492143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1119,140000,2,3,1,0,1,-0.7277248323051735,1.4100828897094864,0.47091932457786123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1120,133700,1,3,1,0,1,-0.8244646886372266,-0.6597955743336993,0.12007504690431514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1121,118400,1,2,1,1,1,-0.9247875026112075,-0.42753307469724927,0.10256410256410253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1122,212900,2,3,1,0,3,1.0100096240298533,0.1741027885146647,0.440275171982489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1123,112000,1,3,1,0,1,-1.6270472004290741,-0.20848608001877644,0.07004377736085055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1125,163900,3,3,1,1,2,-1.2078411563235107,-0.14273894285283967,0.3964978111319575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1126,115000,1,2,1,1,2,-0.9498682061047027,0.2897384568969656,0.09818636647904933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1127,174000,2,2,1,1,3,0.694709351540199,-1.940378004761694,0.442151344590369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1128,259000,3,3,1,1,3,0.9311845559074398,1.6568824447997113,0.42651657285803624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1129,215000,3,4,1,1,2,0.4761489353825977,0.7397264007160907,0.6948092557848654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1130,140000,2,2,1,0,2,-1.197092283397727,-0.7787351189554945,0.055034396497811056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1131,135000,3,4,1,2,2,1.0082181452088894,-0.5791809940900381,0.7085678549093183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1132,93500,1,3,1,0,0,-1.0609398930044673,0.3815862163549074,0.07879924953095685,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1133,117500,2,5,1,0,1,1.214238209619743,0.1133114657079694,0.8517823639774859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1134,239500,3,3,1,1,2,1.088834692152267,0.08952355678361036,0.7329580988117573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1135,169000,3,3,1,1,2,-0.043379922696946425,-0.2590353864830394,0.47029393370856776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1136,102000,1,2,1,1,1,-1.0645228506463953,-1.1157304953839142,0.08630393996247654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1137,119000,1,3,1,0,1,-0.45900300916058173,0.014195178523140081,0.25265791119449654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1138,94000,1,2,1,0,0,-1.3260787585071312,-1.0622077003041064,0.10756722951844899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1139,196000,3,2,1,2,2,1.0637539886587717,0.08655006816806549,0.44965603502188867,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,144000,1,3,1,1,2,-0.8208817309952987,-0.27291166668891553,0.19949968730456535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1141,139000,2,2,1,0,2,-1.139764961126881,-0.7291769753630798,0.06504065040650397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,197500,4,4,1,1,2,0.19309528167029436,0.24678806578353954,0.6378986866791744,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,80000,1,3,1,0,0,-0.9462852484627748,-0.18403739584651857,0.09881175734834269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1145,80000,2,2,1,0,1,-1.6915404379837762,0.8665952483126722,0.047529706066291366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1146,149000,1,3,1,1,1,0.13935091704137598,-1.0959072379469483,0.4552845528455284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1147,180000,3,3,1,1,2,0.09993838298016919,0.5428153768422298,0.2814258911819887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1148,174500,2,3,1,1,1,-0.48766667029600486,0.8071254760017746,0.4477798624140087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1149,116900,1,2,1,1,1,-1.5356817805599128,-1.2743165548796411,0.16447779862414003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1150,143000,2,3,1,0,2,-0.7313077899471014,-0.18403739584651857,0.3964978111319575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1151,124000,1,2,1,1,1,-1.2114241139654387,-0.42191648509010893,0.052532833020637826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1152,149900,2,3,1,2,2,0.7018752668240548,2.7085062518307503,0.38649155722326445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1153,230000,1,2,1,1,2,0.6158842834177854,1.5058953006548212,0.6022514071294559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,201800,3,4,1,2,2,0.25758851922499637,1.3687844367158075,0.6078799249530956,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,218000,3,3,1,1,2,0.597969495208146,0.40008792329607556,0.3683552220137586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1157,179900,3,3,1,1,2,-0.10070724496779268,-0.06840172746421769,0.2607879924953095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,230000,3,2,1,1,2,0.15726570525101544,-1.5052575040202933,0.2914321450906816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1159,235128,2,3,1,0,3,1.1103324380038344,0.7846591175732133,0.4577861163227016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1160,185000,3,4,1,1,2,0.4241960495746433,-0.14439088097258684,0.6429018136335208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,224000,2,3,1,1,2,0.7090411821079106,1.7249422953332942,0.49530956848030006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1163,129000,1,3,1,1,2,-1.3475765043586987,-0.2752243800565615,0.028767979987492143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1164,108959,4,0,2,0,2,-0.15086865195478313,1.1044743375562627,0.2564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1165,194000,3,2,1,1,2,0.45106823188910244,2.1805468287595597,0.365228267667292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1166,233170,2,3,1,0,2,0.8308617419334589,-0.005297691289876352,0.4090056285178236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1167,245350,2,3,1,0,3,1.518789609183614,0.30328434947889227,0.5290806754221388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1168,173000,4,3,1,1,2,0.16084866289294333,0.4278404837078278,0.5146966854283926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1169,235000,2,4,1,2,2,1.2446933495761303,1.3780352901863915,0.7879924953095684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1171,171000,2,3,1,1,1,-0.5844065266280579,0.10670371322898078,0.16885553470919323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,163000,2,3,1,1,2,-0.032631049771162754,-0.14439088097258684,0.25828642901813625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,171900,3,2,1,0,2,-1.1917178469348353,-1.8303589259865336,0.25140712945590993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1175,239000,3,4,1,1,2,1.3557650364758949,2.3136930412111805,0.9362101313320824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1177,119500,2,3,1,0,1,-1.3278702373280953,-0.8610016373189028,0.046904315196998114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,115000,1,3,1,0,1,-0.8925408838338564,-1.8524948967911454,0.23514696685428393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1179,154900,2,3,1,1,1,-0.8352135615630102,-0.6198186718358182,0.3095684803001876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1182,392500,4,2,1,1,2,1.2751484895325174,-1.3116503563859268,0.5028142589118197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1184,120000,2,2,1,1,2,-0.5199132890733559,0.4106603272624574,0.17636022514071292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1186,104900,2,4,1,0,1,-0.9588256002095225,0.059788670628161567,0.23327079424640396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1187,95000,3,3,2,0,2,0.24504816747824876,0.3495386168318126,0.5322076297686053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1188,262000,3,2,1,1,3,1.2679825742486615,0.9594341706424624,0.48530331457160714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1189,195000,3,3,1,0,2,-0.08816689322104505,-0.20551259140323158,0.5078173858661662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1190,189000,3,3,1,1,2,0.46181710481488614,-0.6796188317706652,0.5978736710444027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1192,174000,3,2,1,0,2,-0.5790320901651661,-2.283650746045153,0.3708567854909318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1193,125000,1,3,1,0,1,-0.6560656794666158,0.014195178523140081,0.3902439024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1194,165000,3,2,1,0,2,-0.1652004825224947,-1.6707817036189583,0.23514696685428393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1195,158000,2,4,1,0,1,-0.940910811999883,-0.06377630072892565,0.3151969981238274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1196,176000,3,3,1,0,2,-0.6381508912569762,-0.5048437787014162,0.3802376485303314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1197,219210,3,4,1,1,3,0.3614942908409052,1.485741655593906,0.6347717323327079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1198,144000,1,3,1,1,1,-0.06308618972754983,-0.23359553943893321,0.5265791119449655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1199,178000,2,3,1,0,2,-0.20819597422562938,-0.15099863345157546,0.22764227642276413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,148000,2,3,1,1,2,-0.19207266483695387,0.5543789436804599,0.3339587242026266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1201,116050,1,3,1,0,1,-1.4550652336165353,-0.0674105645923694,0.01000625390869292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
